Geo_FIPS,Geo_GEOID,Geo_NAME,housingunits,occupied,vacant,vacant_rental,vacant_sale,vacant_other,med_rent,med_rir,vacrate
39700,31000US39700,"Raymondville, TX Micro Area",7073,5461,1612,98,95,1419,526,34.2999992370605,0.227908949526368
39740,31000US39740,"Reading, PA Metro Area",164822,153857,10965,2873,1874,6218,849,32.0999984741211,0.066526313234884
39780,31000US39780,"Red Bluff, CA Micro Area",27117,23480,3637,382,221,3034,833,31.2999992370605,0.134122506176937
39820,31000US39820,"Redding, CA Metro Area",77647,68961,8686,1455,1197,6034,932,36.7999992370605,0.111865236261543
39860,31000US39860,"Red Wing, MN Micro Area",20316,18743,1573,305,321,947,708,30.2999992370605,0.077426658791101
39900,31000US39900,"Reno, NV Metro Area",187681,166284,21397,6467,2335,12595,908,31,0.114007278307341
39940,31000US39940,"Rexburg, ID Micro Area",20604,14915,5689,709,134,4846,641,40.4000015258789,0.276111434672879
39980,31000US39980,"Richmond, IN Micro Area",31225,27891,3334,921,691,1722,632,31.7000007629395,0.106773418734988
40060,31000US40060,"Richmond, VA Metro Area",512296,463593,48703,16537,5288,26878,981,30.7999992370605,0.095068085637991
40080,31000US40080,"Richmond-Berea, KY Micro Area",43120,38386,4734,914,700,3120,631,30.8999996185303,0.109786641929499
40100,31000US40100,"Rio Grande City, TX Micro Area",19571,16073,3498,367,343,2788,500,33.7999992370605,0.178733840887027
40140,31000US40140,"Riverside-San Bernardino-Ontario, CA Metro Area",1514163,1297992,216171,35323,22212,158636,1145,35.7999992370605,0.142766003395936
40180,31000US40180,"Riverton, WY Micro Area",17731,15290,2441,333,90,2018,683,25.7000007629395,0.137668490214878
40220,31000US40220,"Roanoke, VA Metro Area",145379,128965,16414,2491,2539,11384,756,28,0.112904889977232
40260,31000US40260,"Roanoke Rapids, NC Micro Area",37343,30118,7225,739,471,6015,659,36.4000015258789,0.19347668907158
40300,31000US40300,"Rochelle, IL Micro Area",22566,20759,1807,312,357,1138,693,25.2999992370605,0.080076220863246
40340,31000US40340,"Rochester, MN Metro Area",88911,82643,6268,1382,812,4074,781,28.7999992370605,0.070497463755891
40380,31000US40380,"Rochester, NY Metro Area",471915,429370,42545,9056,3413,30076,797,32.9000015258789,0.090153947215071
40420,31000US40420,"Rockford, IL Metro Area",145789,131715,14074,2652,1643,9779,748,30,0.096536775751257
40460,31000US40460,"Rockingham, NC Micro Area",20843,18260,2583,448,216,1919,606,33.2000007629395,0.123926498104879
40540,31000US40540,"Rock Springs, WY Micro Area",18938,16687,2251,499,160,1592,908,22.5,0.118861548209948
40580,31000US40580,"Rocky Mount, NC Metro Area",67072,58146,8926,1975,875,6076,706,32.4000015258789,0.133080868320611
40620,31000US40620,"Rolla, MO Micro Area",19662,16737,2925,499,469,1957,660,31.2999992370605,0.148764113518462
40660,31000US40660,"Rome, GA Metro Area",40475,34794,5681,1821,889,2971,702,31.1000003814697,0.14035824583076
40700,31000US40700,"Roseburg, OR Micro Area",48918,43730,5188,1001,570,3617,776,32.0999984741211,0.106055030867983
40740,31000US40740,"Roswell, NM Micro Area",26672,23506,3166,688,367,2111,684,29,0.11870125974805
40780,31000US40780,"Russellville, AR Micro Area",35466,30601,4865,1035,440,3390,616,28.7999992370605,0.137173631083291
40820,31000US40820,"Ruston, LA Micro Area",19587,17060,2527,559,118,1850,648,36.7999992370605,0.129014142032981
40860,31000US40860,"Rutland, VT Micro Area",33771,25635,8136,883,424,6829,796,31.6000003814697,0.240916762903083
40900,31000US40900,"Sacramento--Roseville--Arden-Arcade, CA Metro Area",878057,791744,86313,20127,8957,57229,1071,33.7000007629395,0.098299996469478
40940,31000US40940,"Safford, AZ Micro Area",13096,10975,2121,293,243,1585,732,25.6000003814697,0.161957849725107
40980,31000US40980,"Saginaw, MI Metro Area",86814,77589,9225,1342,1120,6763,710,32.5999984741211,0.106261662865436
41060,31000US41060,"St. Cloud, MN Metro Area",78659,72216,6443,1322,542,4579,712,29.5,0.081910525178301
41100,31000US41100,"St. George, UT Metro Area",59797,47905,11892,943,781,10168,943,31.8999996185303,0.198872853153168
41140,31000US41140,"St. Joseph, MO-KS Metro Area",53597,46985,6612,1249,795,4568,674,29.2999992370605,0.123365113719051
41180,31000US41180,"St. Louis, MO-IL Metro Area",1231245,1104257,126988,26129,18523,82336,808,30.2000007629395,0.103137880762968
41220,31000US41220,"St. Marys, GA Micro Area",21326,18560,2766,618,236,1912,910,28.5,0.129700834661915
41400,31000US41400,"Salem, OH Micro Area",46860,42184,4676,673,616,3387,607,26.8999996185303,0.099786598378148
41420,31000US41420,"Salem, OR Metro Area",152151,142136,10015,2415,1155,6445,797,32.5999984741211,0.065822768171093
41460,31000US41460,"Salina, KS Micro Area",26988,24976,2012,318,214,1480,677,29.3999996185303,0.074551652586335
41500,31000US41500,"Salinas, CA Metro Area",139594,125115,14479,2763,1315,10401,1228,33.7000007629395,0.103722223018181
41540,31000US41540,"Salisbury, MD-DE Metro Area",234376,143830,90546,10696,4509,75341,960,32.0999984741211,0.386327951667406
41620,31000US41620,"Salt Lake City, UT Metro Area",389730,366510,23220,7059,4366,11795,919,29.7999992370605,0.059579709029328
41660,31000US41660,"San Angelo, TX Metro Area",47894,42986,4908,801,314,3793,737,29.6000003814697,0.102476301833215
41700,31000US41700,"San Antonio-New Braunfels, TX Metro Area",851169,771789,79380,23473,8768,47139,865,29.2999992370605,0.09325997539854
41740,31000US41740,"San Diego-Carlsbad, CA Metro Area",1174901,1083811,91090,24289,9849,56952,1328,33.9000015258789,0.077529936564868
41760,31000US41760,"Sandpoint, ID Micro Area",24622,17388,7234,237,283,6714,734,29,0.293802290634392
41780,31000US41780,"Sandusky, OH Micro Area",37777,31998,5779,641,546,4592,710,26.6000003814697,0.152976678931625
41820,31000US41820,"Sanford, NC Micro Area",24196,21239,2957,699,437,1821,688,27.3999996185303,0.122210282691354
41860,31000US41860,"San Francisco-Oakland-Hayward, CA Metro Area",1754894,1642466,112428,28029,10178,74221,1446,30.5,0.064065407939169
41900,31000US41900,"San Germ�n, PR Metro Area",67025,44202,22823,1016,1969,19838,405,31.8999996185303,0.340514733308467
41940,31000US41940,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",658397,631835,26562,8194,3493,14875,1629,29.2000007629395,0.040343440204011
41980,31000US41980,"San Juan-Carolina-Caguas, PR Metro Area",972689,792764,179925,21888,18837,139200,499,33.4000015258789,0.184976904231466
42020,31000US42020,"San Luis Obispo-Paso Robles-Arroyo Grande, CA Metro Area",118209,102350,15859,1549,1172,13138,1226,34.7000007629395,0.134160681504792
42100,31000US42100,"Santa Cruz-Watsonville, CA Metro Area",104871,94219,10652,1320,913,8419,1427,35.7999992370605,0.101572408006026
42140,31000US42140,"Santa Fe, NM Metro Area",71554,61313,10241,1269,1003,7969,930,30.6000003814697,0.143122676579926
42180,31000US42180,"Santa Isabel, PR Micro Area",9237,7848,1389,46,77,1266,415,36.7999992370605,0.150373497888925
42200,31000US42200,"Santa Maria-Santa Barbara, CA Metro Area",153565,142028,11537,2551,879,8107,1357,33.9000015258789,0.075127796047276
42220,31000US42220,"Santa Rosa, CA Metro Area",205759,186935,18824,3399,1513,13912,1302,33.9000015258789,0.091485670128646
42300,31000US42300,"Sault Ste. Marie, MI Micro Area",21249,14382,6867,328,307,6232,612,32,0.323168149089369
42340,31000US42340,"Savannah, GA Metro Area",153562,132980,20582,5155,2309,13118,940,32.2999992370605,0.13403055443404
42380,31000US42380,"Sayre, PA Micro Area",30082,24338,5744,568,337,4839,666,27.6000003814697,0.190944751013895
42420,31000US42420,"Scottsbluff, NE Micro Area",17566,15526,2040,320,67,1653,673,27.7999992370605,0.116133439599226
42460,31000US42460,"Scottsboro, AL Micro Area",24770,20425,4345,976,389,2980,550,27.5,0.175413807024627
42540,31000US42540,"Scranton--Wilkes-Barre--Hazleton, PA Metro Area",258594,225565,33029,3157,3580,26292,694,29,0.127725314585799
42620,31000US42620,"Searcy, AR Micro Area",32825,29447,3378,1091,365,1922,635,29.7000007629395,0.102909367859863
42660,31000US42660,"Seattle-Tacoma-Bellevue, WA Metro Area",1484327,1381607,102720,26009,14614,62097,1128,29.7000007629395,0.069203079914332
42680,31000US42680,"Sebastian-Vero Beach, FL Metro Area",76786,57342,19444,2669,2069,14706,861,36.2000007629395,0.253223243820488
42700,31000US42700,"Sebring, FL Metro Area",55150,39882,15268,1820,1738,11710,722,33.9000015258789,0.276844968268359
42740,31000US42740,"Sedalia, MO Micro Area",18222,16250,1972,553,346,1073,681,32.2000007629395,0.108220831961365
42780,31000US42780,"Selinsgrove, PA Micro Area",16090,14414,1676,211,232,1233,689,26.1000003814697,0.104164077066501
42820,31000US42820,"Selma, AL Micro Area",20216,16259,3957,367,153,3437,564,36.7000007629395,0.195736050652948
42860,31000US42860,"Seneca, SC Micro Area",38893,30319,8574,724,795,7055,690,33.2000007629395,0.220450980896305
42900,31000US42900,"Seneca Falls, NY Micro Area",16137,13485,2652,268,139,2245,692,30.5,0.164342814649563
42940,31000US42940,"Sevierville, TN Micro Area",56136,36253,19883,4221,708,14954,724,29.5,0.35419338748753
42980,31000US42980,"Seymour, IN Micro Area",18344,16657,1687,374,321,992,696,27.1000003814697,0.091964675098125
43020,31000US43020,"Shawano, WI Micro Area",23020,18257,4763,202,238,4323,609,25.2000007629395,0.206907037358818
43060,31000US43060,"Shawnee, OK Micro Area",29439,26033,3406,535,262,2609,657,28.1000003814697,0.115696864703285
43100,31000US43100,"Sheboygan, WI Metro Area",50699,46433,4266,924,645,2697,660,25.6000003814697,0.08414367147281
43140,31000US43140,"Shelby, NC Micro Area",43303,37407,5896,1260,850,3786,655,34,0.136156848255317
43180,31000US43180,"Shelbyville, TN Micro Area",18499,16608,1891,529,243,1119,667,30,0.102221741715768
43220,31000US43220,"Shelton, WA Micro Area",32596,23099,9497,408,886,8203,896,34.7999992370605,0.29135476745613
43260,31000US43260,"Sheridan, WY Micro Area",14143,12568,1575,208,59,1308,757,26.2999992370605,0.111362511489783
43300,31000US43300,"Sherman-Denison, TX Metro Area",54071,46747,7324,1523,860,4941,784,28.2000007629395,0.135451535943482
43320,31000US43320,"Show Low, AZ Micro Area",57214,34018,23196,687,1329,21180,667,27.8999996185303,0.405425245569266
43340,31000US43340,"Shreveport-Bossier City, LA Metro Area",195808,170715,25093,4849,2313,17931,751,31,0.128151045922536
43380,31000US43380,"Sidney, OH Micro Area",20210,18616,1594,279,237,1078,688,26.8999996185303,0.07887184562098
43420,31000US43420,"Sierra Vista-Douglas, AZ Metro Area",59802,48846,10956,2700,1300,6956,792,28.2999992370605,0.183204575097823
43460,31000US43460,"Sikeston, MO Micro Area",16978,15361,1617,267,333,1017,595,28.6000003814697,0.09524089998822
43500,31000US43500,"Silver City, NM Micro Area",14683,12229,2454,271,309,1874,642,31.2999992370605,0.167132057481441
43580,31000US43580,"Sioux City, IA-NE-SD Metro Area",68898,64174,4724,1192,660,2872,661,27.3999996185303,0.068565125257627
43620,31000US43620,"Sioux Falls, SD Metro Area",98501,92241,6260,1966,1263,3031,713,26.2000007629395,0.063552654287774
43660,31000US43660,"Snyder, TX Micro Area",7110,5894,1216,180,100,936,696,24.7999992370605,0.171026722925457
43700,31000US43700,"Somerset, KY Micro Area",31310,26052,5258,1042,315,3901,579,36.9000015258789,0.167933567550303
43740,31000US43740,"Somerset, PA Micro Area",38054,29748,8306,235,311,7760,572,26.1000003814697,0.218268775949966
43760,31000US43760,"Sonora, CA Micro Area",31302,22181,9121,702,452,7967,924,33.7999992370605,0.291387131812664
43780,31000US43780,"South Bend-Mishawaka, IN-MI Metro Area",141058,121563,19495,4328,2361,12806,720,30,0.138205560833132
43900,31000US43900,"Spartanburg, SC Metro Area",137467,120122,17345,3857,2419,11069,693,30.7999992370605,0.126175736722268
43940,31000US43940,"Spearfish, SD Micro Area",13047,10483,2564,357,128,2079,595,27.1000003814697,0.196520272859661
43980,31000US43980,"Spencer, IA Micro Area",8067,7269,798,241,94,463,568,24.5,0.098921532168092
44020,31000US44020,"Spirit Lake, IA Micro Area",12996,7831,5165,308,188,4669,641,25.2999992370605,0.397429978454909
44060,31000US44060,"Spokane-Spokane Valley, WA Metro Area",233145,211284,21861,4595,2785,14481,776,31.8999996185303,0.093765682300714
44100,31000US44100,"Springfield, IL Metro Area",95971,88221,7750,1114,480,6156,735,30.2999992370605,0.080753560971544
44140,31000US44140,"Springfield, MA Metro Area",254759,236512,18247,3880,1941,12426,839,32.2999992370605,0.071624554971561
44180,31000US44180,"Springfield, MO Metro Area",194637,177468,17169,5344,2625,9200,691,30.7999992370605,0.088210360825537
44220,31000US44220,"Springfield, OH Metro Area",61246,54969,6277,1210,1073,3994,669,31.2000007629395,0.102488325768213
44260,31000US44260,"Starkville, MS Micro Area",21112,17778,3334,939,327,2068,713,40.9000015258789,0.157919666540356
44300,31000US44300,"State College, PA Metro Area",64043,57283,6760,420,403,5937,894,36.4000015258789,0.105554080851928
44340,31000US44340,"Statesboro, GA Micro Area",29311,25803,3508,1554,447,1507,760,38.2999992370605,0.119682030636962
44420,31000US44420,"Staunton-Waynesboro, VA Metro Area",53101,47505,5596,1108,969,3519,781,30.3999996185303,0.105384079395868
44460,31000US44460,"Steamboat Springs, CO Micro Area",16333,9573,6760,869,333,5558,1150,30.8999996185303,0.413885997673422
44500,31000US44500,"Stephenville, TX Micro Area",17119,14696,2423,272,168,1983,702,34.7999992370605,0.141538641275775
44540,31000US44540,"Sterling, CO Micro Area",8965,7825,1140,288,277,575,634,26.8999996185303,0.127161182375906
44580,31000US44580,"Sterling, IL Micro Area",25759,23328,2431,540,398,1493,636,29.1000003814697,0.094374781629722
44620,31000US44620,"Stevens Point, WI Micro Area",30224,27954,2270,510,262,1498,664,29.7000007629395,0.075105876124934
44660,31000US44660,"Stillwater, OK Micro Area",34432,30182,4250,914,472,2864,711,37.4000015258789,0.123431691449814
44700,31000US44700,"Stockton-Lodi, CA Metro Area",235610,217343,18267,5882,2079,10306,1033,34.5,0.077530665082127
44740,31000US44740,"Storm Lake, IA Micro Area",8228,7635,593,177,17,399,581,23.6000003814697,0.072070977151191
44780,31000US44780,"Sturgis, MI Micro Area",27700,22856,4844,649,464,3731,646,29.6000003814697,0.174873646209386
44860,31000US44860,"Sulphur Springs, TX Micro Area",15092,13243,1849,208,46,1595,683,28.2999992370605,0.122515239862179
44900,31000US44900,"Summerville, GA Micro Area",10922,9347,1575,440,80,1055,581,27.8999996185303,0.144204358176158
44920,31000US44920,"Summit Park, UT Micro Area",26929,13425,13504,1048,191,12265,1218,26.1000003814697,0.501466820156708
44940,31000US44940,"Sumter, SC Metro Area",46497,40024,6473,980,514,4979,735,29.5,0.139213282577371
44980,31000US44980,"Sunbury, PA Micro Area",44995,39170,5825,599,507,4719,609,27.8999996185303,0.129458828758751
45000,31000US45000,"Susanville, CA Micro Area",12718,9821,2897,361,384,2152,901,30,0.227787387954081
45020,31000US45020,"Sweetwater, TX Micro Area",7122,5449,1673,254,119,1300,560,25.1000003814697,0.234905925301881
45060,31000US45060,"Syracuse, NY Metro Area",288917,256796,32121,5642,3237,23242,760,30.2000007629395,0.111177258520613
45140,31000US45140,"Tahlequah, OK Micro Area",21584,16873,4711,748,446,3517,588,28.8999996185303,0.218263528539659
45180,31000US45180,"Talladega-Sylacauga, AL Micro Area",43617,35723,7894,780,785,6329,600,30,0.180984478529014
45220,31000US45220,"Tallahassee, FL Metro Area",164135,143932,20203,4953,1868,13382,904,37,0.123087702196363
45300,31000US45300,"Tampa-St. Petersburg-Clearwater, FL Metro Area",1362891,1134997,227894,38729,23288,165877,951,33.2000007629395,0.167213665656314
45340,31000US45340,"Taos, NM Micro Area",20296,13239,7057,629,229,6199,762,37,0.347703981080016
45380,31000US45380,"Taylorville, IL Micro Area",15536,14089,1447,219,153,1075,606,27.3999996185303,0.093138516992791
45460,31000US45460,"Terre Haute, IN Metro Area",74282,64201,10081,1637,1309,7135,674,31.3999996185303,0.135712554858512
45500,31000US45500,"Texarkana, TX-AR Metro Area",64647,55953,8694,1896,658,6140,692,31.2000007629395,0.134484198802729
45520,31000US45520,"The Dalles, OR Micro Area",11399,9595,1804,253,175,1376,734,33.9000015258789,0.158259496447057
45540,31000US45540,"The Villages, FL Metro Area",58511,45868,12643,1158,977,10508,780,30.7999992370605,0.2160790278751
45580,31000US45580,"Thomaston, GA Micro Area",12151,10363,1788,226,388,1174,675,32.9000015258789,0.147148382849148
45620,31000US45620,"Thomasville, GA Micro Area",20270,17352,2918,369,292,2257,693,34.7000007629395,0.143956586087815
45660,31000US45660,"Tiffin, OH Micro Area",24028,21539,2489,524,350,1615,635,26.7999992370605,0.10358748127185
45700,31000US45700,"Tifton, GA Micro Area",16399,13966,2433,175,116,2142,602,28.7999992370605,0.14836270504299
45740,31000US45740,"Toccoa, GA Micro Area",12584,9260,3324,350,206,2768,591,28.8999996185303,0.264144945963128
45780,31000US45780,"Toledo, OH Metro Area",273306,244015,29291,7520,3403,18368,675,31.2999992370605,0.107172912413193
45820,31000US45820,"Topeka, KS Metro Area",104068,94100,9968,3084,1201,5683,722,29.2000007629395,0.095783526155975
45860,31000US45860,"Torrington, CT Micro Area",87490,75229,12261,856,1183,10222,946,29.3999996185303,0.140141730483484
45900,31000US45900,"Traverse City, MI Micro Area",81360,58480,22880,1474,1207,20199,828,30.5,0.281219272369715
45940,31000US45940,"Trenton, NJ Metro Area",144069,131475,12594,3728,1585,7281,1135,31.6000003814697,0.087416446286155
45980,31000US45980,"Troy, AL Micro Area",15514,12909,2605,492,128,1985,592,35.2999992370605,0.167912852907052
46020,31000US46020,"Truckee-Grass Valley, CA Micro Area",52832,40838,11994,663,673,10658,1190,36.7999992370605,0.227021502119927
46060,31000US46060,"Tucson, AZ Metro Area",444564,386155,58409,14766,6673,36970,813,32,0.131384907459893
46100,31000US46100,"Tullahoma-Manchester, TN Micro Area",45256,39701,5555,672,523,4360,653,28.2000007629395,0.12274615520594
46140,31000US46140,"Tulsa, OK Metro Area",415564,369720,45844,11546,5449,28849,749,28.3999996185303,0.110317544349366
46180,31000US46180,"Tupelo, MS Micro Area",58689,50808,7881,1944,549,5388,644,29.2999992370605,0.134284107754434
46220,31000US46220,"Tuscaloosa, AL Metro Area",103348,81775,21573,2354,635,18584,756,32.5999984741211,0.208741339938847
46300,31000US46300,"Twin Falls, ID Micro Area",39569,36267,3302,814,532,1956,697,28.7999992370605,0.083449164750183
46340,31000US46340,"Tyler, TX Metro Area",87806,79089,8717,1951,1230,5536,841,30.6000003814697,0.099275675921919
46380,31000US46380,"Ukiah, CA Micro Area",40538,33693,6845,608,260,5977,972,36.2999992370605,0.16885391484533
46460,31000US46460,"Union City, TN-KY Micro Area",17996,15158,2838,594,302,1942,570,29.2999992370605,0.157701711491443
46500,31000US46500,"Urbana, OH Micro Area",16713,15163,1550,404,338,808,708,28.3999996185303,0.092742176748639
46520,31000US46520,"Urban Honolulu, HI Metro Area",339830,310141,29689,7534,1917,20238,1528,33.9000015258789,0.087364270370479
46540,31000US46540,"Utica-Rome, NY Metro Area",137431,117404,20027,2110,1420,16497,692,29.8999996185303,0.145724036061733
46620,31000US46620,"Uvalde, TX Micro Area",10919,8622,2297,270,37,1990,649,30.2000007629395,0.210367249748145
46660,31000US46660,"Valdosta, GA Metro Area",58687,51439,7248,1266,731,5251,751,32.9000015258789,0.123502649649837
46700,31000US46700,"Vallejo-Fairfield, CA Metro Area",153769,142521,11248,3842,1340,6066,1290,33.2000007629395,0.073148684065059
46740,31000US46740,"Valley, AL Micro Area",16944,13901,3043,590,378,2075,664,33.7000007629395,0.179591595845137
46780,31000US46780,"Van Wert, OH Micro Area",12662,11388,1274,218,183,873,635,26.5,0.100616016427105
46820,31000US46820,"Vermillion, SD Micro Area",5703,5185,518,88,109,321,676,41.7999992370605,0.090829388041382
46860,31000US46860,"Vernal, UT Micro Area",12453,11048,1405,188,212,1005,964,23.7000007629395,0.112824219063679
46900,31000US46900,"Vernon, TX Micro Area",6293,5253,1040,108,106,826,590,25.2999992370605,0.165262990624503
46980,31000US46980,"Vicksburg, MS Micro Area",26085,21530,4555,627,216,3712,658,32.2999992370605,0.174621429940579
47020,31000US47020,"Victoria, TX Metro Area",39302,35185,4117,789,483,2845,777,29.7999992370605,0.104752938781741
47080,31000US47080,"Vidalia, GA Micro Area",16019,13745,2274,603,149,1522,553,32.7999992370605,0.141956426743242
47180,31000US47180,"Vincennes, IN Micro Area",16990,14705,2285,533,207,1545,628,29.2000007629395,0.134490876986463
47220,31000US47220,"Vineland-Bridgeton, NJ Metro Area",56130,50399,5731,1229,458,4044,978,36.5,0.102102262604668
47240,31000US47240,"Vineyard Haven, MA Micro Area",17347,5839,11508,49,29,11430,1461,28.3999996185303,0.663400011529371
47260,31000US47260,"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area",696858,626974,69884,19088,8503,42293,1082,32.2000007629395,0.100284419494359
47300,31000US47300,"Visalia-Porterville, CA Metro Area",143869,132706,11163,2495,1429,7239,826,33,0.077591419972336
47340,31000US47340,"Wabash, IN Micro Area",14135,12777,1358,257,271,830,636,29.8999996185303,0.096073576229218
47380,31000US47380,"Waco, TX Metro Area",103952,91389,12563,2955,997,8611,760,32.0999984741211,0.120853855625673
47420,31000US47420,"Wahpeton, ND-MN Micro Area",10660,9379,1281,229,95,957,493,23.7999992370605,0.120168855534709
47460,31000US47460,"Walla Walla, WA Metro Area",25774,23404,2370,496,331,1543,708,30.2999992370605,0.091953131062311
47540,31000US47540,"Wapakoneta, OH Micro Area",19601,18115,1486,251,253,982,652,24.2000007629395,0.075812458548033
47580,31000US47580,"Warner Robins, GA Metro Area",75531,66389,9142,2817,941,5384,809,29.3999996185303,0.121036395652116
47620,31000US47620,"Warren, PA Micro Area",23445,17029,6416,331,211,5874,585,26.2999992370605,0.273661761569631
47660,31000US47660,"Warrensburg, MO Micro Area",21665,19912,1753,397,90,1266,732,30.8999996185303,0.080913916455112
47700,31000US47700,"Warsaw, IN Micro Area",37263,29414,7849,548,455,6846,698,24.7000007629395,0.210637898183184
47780,31000US47780,"Washington, IN Micro Area",12483,11462,1021,253,105,663,595,24.8999996185303,0.08179123608107
47820,31000US47820,"Washington, NC Micro Area",25055,18894,6161,622,528,5011,653,31.5,0.245899022151267
47900,31000US47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",2266555,2112551,154004,41521,18189,94294,1479,29.6000003814697,0.067946288530391
47920,31000US47920,"Washington Court House, OH Micro Area",12671,11532,1139,212,135,792,701,30.7999992370605,0.089890300686607
47940,31000US47940,"Waterloo-Cedar Falls, IA Metro Area",71908,66846,5062,1751,903,2408,682,30.7999992370605,0.07039550536797
47980,31000US47980,"Watertown, SD Micro Area",12527,11666,861,63,163,635,600,25,0.068731539873873
48020,31000US48020,"Watertown-Fort Atkinson, WI Micro Area",35220,32267,2953,558,494,1901,761,27.6000003814697,0.083844406587166
48060,31000US48060,"Watertown-Fort Drum, NY Metro Area",58308,44822,13486,867,634,11985,941,28.5,0.231289016944502
48100,31000US48100,"Wauchula, FL Micro Area",9667,7534,2133,310,199,1624,648,30.8999996185303,0.220647563877108
48140,31000US48140,"Wausau, WI Metro Area",58040,53392,4648,811,709,3128,690,28.7000007629395,0.080082701585114
48180,31000US48180,"Waycross, GA Micro Area",24329,20559,3770,273,402,3095,633,29.7999992370605,0.15495910230589
48220,31000US48220,"Weatherford, OK Micro Area",12322,10302,2020,169,96,1755,614,24.3999996185303,0.163934426229508
48260,31000US48260,"Weirton-Steubenville, WV-OH Metro Area",58055,51232,6823,850,497,5476,598,28.3999996185303,0.117526483507019
48300,31000US48300,"Wenatchee, WA Metro Area",51855,41323,10532,1166,541,8825,784,26.8999996185303,0.203104811493588
48460,31000US48460,"West Plains, MO Micro Area",18046,16060,1986,354,326,1306,553,31.6000003814697,0.110052089105619
48540,31000US48540,"Wheeling, WV-OH Metro Area",69283,60436,8847,1297,665,6885,554,27.7000007629395,0.127693662225943
48580,31000US48580,"Whitewater-Elkhorn, WI Micro Area",51598,39846,11752,624,1038,10090,820,30,0.22776076592116
48620,31000US48620,"Wichita, KS Metro Area",268563,241831,26732,7009,3873,15850,718,28.6000003814697,0.099537166325965
48660,31000US48660,"Wichita Falls, TX Metro Area",65042,55317,9725,2781,1029,5915,729,28.2000007629395,0.149518772485471
48700,31000US48700,"Williamsport, PA Metro Area",52586,46008,6578,649,422,5507,699,29.2999992370605,0.125090328224242
48780,31000US48780,"Williston, ND Micro Area",13063,11113,1950,214,86,1650,756,18.7000007629395,0.149276582714537
48820,31000US48820,"Willmar, MN Micro Area",19581,16885,2696,198,287,2211,664,31.2999992370605,0.137684490066902
48900,31000US48900,"Wilmington, NC Metro Area",129947,107330,22617,3918,2062,16637,893,32.4000015258789,0.174047881059201
48940,31000US48940,"Wilmington, OH Micro Area",18075,16052,2023,462,289,1272,685,27.7000007629395,0.111922544951591
48980,31000US48980,"Wilson, NC Micro Area",35643,32026,3617,590,649,2378,727,32.2000007629395,0.101478551188172
49020,31000US49020,"Winchester, VA-WV Metro Area",57521,50504,7017,899,987,5131,893,30,0.121990229655256
49080,31000US49080,"Winnemucca, NV Micro Area",7165,6092,1073,150,100,823,781,22.5,0.149755757152826
49100,31000US49100,"Winona, MN Micro Area",20877,19081,1796,536,244,1016,629,29.5,0.086027685970207
49180,31000US49180,"Winston-Salem, NC Metro Area",288897,256301,32596,9139,4236,19221,696,30.1000003814697,0.112829139797229
49220,31000US49220,"Wisconsin Rapids-Marshfield, WI Micro Area",34198,32115,2083,431,507,1145,613,28.3999996185303,0.060909994736534
49260,31000US49260,"Woodward, OK Micro Area",8867,7246,1621,397,186,1038,654,22.7000007629395,0.18281267621518
49300,31000US49300,"Wooster, OH Micro Area",45861,42593,3268,454,577,2237,666,27.6000003814697,0.071258803776629
49340,31000US49340,"Worcester, MA-CT Metro Area",377254,344842,32412,8449,3881,20082,920,30,0.085915590026879
49380,31000US49380,"Worthington, MN Micro Area",8561,7838,723,83,59,581,602,25.6000003814697,0.084452750846864
49420,31000US49420,"Yakima, WA Metro Area",86006,79717,6289,1339,988,3962,771,32.0999984741211,0.073122805385671
49460,31000US49460,"Yankton, SD Micro Area",9728,8840,888,211,59,618,571,27,0.091282894736842
49620,31000US49620,"York-Hanover, PA Metro Area",179812,168278,11534,1981,2014,7539,838,30,0.064144773430027
49660,31000US49660,"Youngstown-Warren-Boardman, OH-PA Metro Area",259029,230317,28712,5689,4636,18387,627,30.6000003814697,0.110844731670971
49700,31000US49700,"Yuba City, CA Metro Area",61803,56435,5368,1641,706,3021,892,32.5999984741211,0.086856625082925
49740,31000US49740,"Yuma, AZ Metro Area",88823,69915,18908,2250,1258,15400,847,30.2999992370605,0.212872791957038
49780,31000US49780,"Zanesville, OH Micro Area",37906,34160,3746,985,448,2313,637,30.6000003814697,0.098823405265657
49820,31000US49820,"Zapata, TX Micro Area",6217,4424,1793,144,59,1590,431,30.7000007629395,0.288402766607689
